,Unnamed: 0_orig,Unnamed: 0_comp,mag_diff_orig,mag_diff_comp,fof_halo_count_orig,fof_halo_count_comp,fof_halo_tag_orig,fof_halo_tag_comp,fof_halo_mass_orig,fof_halo_mass_comp,fof_halo_ke_orig,fof_halo_ke_comp,fof_halo_center_x_orig,fof_halo_center_x_comp,fof_halo_center_y_orig,fof_halo_center_y_comp,fof_halo_center_z_orig,fof_halo_center_z_comp,fof_halo_angmom_x_orig,fof_halo_angmom_x_comp,fof_halo_angmom_y_orig,fof_halo_angmom_y_comp,fof_halo_angmom_z_orig,fof_halo_angmom_z_comp,fof_halo_max_cir_vel_orig,fof_halo_max_cir_vel_comp,fof_halo_com_x_orig,fof_halo_com_x_comp,fof_halo_com_y_orig,fof_halo_com_y_comp,fof_halo_com_z_orig,fof_halo_com_z_comp,fof_halo_com_vx_orig,fof_halo_com_vx_comp,fof_halo_com_vy_orig,fof_halo_com_vy_comp,fof_halo_com_vz_orig,fof_halo_com_vz_comp,fof_halo_1D_vel_disp_orig,fof_halo_1D_vel_disp_comp,fof_halo_angmom_dx_orig,fof_halo_angmom_dx_comp,fof_halo_angmom_dy_orig,fof_halo_angmom_dy_comp,fof_halo_angmom_dz_orig,fof_halo_angmom_dz_comp,fof_halo_angmom_mag_orig,fof_halo_angmom_mag_comp,fof_halo_specific_angmom_mag_orig,fof_halo_specific_angmom_mag_comp
1203,1203,1203,0.0006157457246445,0.0006157457246445,10198,10198,417244411,417244411,5594968227840.0,5594968227840.0,1.929356071650984e+18,1.9279495214011515e+18,93.41397094726562,93.41397094726562,245.72445678710935,245.72445678710935,64.47122955322266,64.47122955322266,-26400243318784.0,-26390042771456.0,-14728468365312.0,-14715923202048.0,7574340501504.0,7564005212160.0,283.8292236328125,283.8292236328125,93.41771697998048,93.41771697998048,245.7169189453125,245.7169189453125,64.48494720458984,64.48494720458984,-334.8142395019531,-334.6751403808594,580.9660034179688,580.7568969726562,-197.35894775390625,-197.28762817382807,258.9097900390625,258.820556640625,-0.8471058094433863,-0.8472428419996993,-0.47259303506425426,-0.4724494273968385,0.24303820855170455,0.24283966980843974,31165225199117.676,31148144856755.68,5.570223802888218,5.567170998713744
1204,1204,1204,0.0006155280279926,0.0006155280279926,36812,36812,372074965,372074965,20196309860352.0,20196309860352.0,7.302693998164967e+18,7.298090342979469e+18,84.17039489746094,84.17039489746094,226.11907958984372,226.11907958984372,123.05095672607422,123.05095672607422,-83799073357824.0,-83776843546624.0,2819970039808.0,2808270028800.0,252140282970112.0,251978668048384.0,437.1357421875,437.1357421875,84.15734100341797,84.15734100341797,226.16172790527344,226.16172790527344,123.01854705810548,123.01854705810548,-38.11088180541992,-38.08609008789063,244.27296447753903,244.2022705078125,381.8209838867188,381.6951293945313,414.8341674804688,414.7042236328125,-0.315370896740243,-0.31547778334653853,0.010612724515906998,0.010575079774058227,0.9489091461081005,0.9488740358459213,265715937088657.78,265555446275590.2,13.156657771937484,13.148711230506038
1205,1205,1205,0.0006146321538835,0.0006146321538835,33668,33668,485896934,485896934,18471404437504.0,18471404437504.0,4.678817800372879e+18,4.675545104012804e+18,115.00127410888672,115.00127410888672,99.7527084350586,99.7527084350586,175.49972534179688,175.49972534179688,134600659566592.0,134531118006272.0,-247679556780032.0,-247522572369920.0,131921111678976.0,131836772614144.0,414.1080017089844,414.1080017089844,115.01695251464844,115.01695251464844,99.7428970336914,99.7428970336914,175.50880432128906,175.50880432128906,-3.3322455883026123,-3.3180878162384038,92.73511505126952,92.70352172851562,-294.13720703125,-294.01953125,370.3482971191406,370.2226257324219,0.43247620954518434,0.4325178568880749,-0.7958023106496401,-0.7957856451313373,0.4238667367724477,0.4238555301937771,311232517756630.9,311041765938198.9,16.84942359470567,16.8390967232933
1206,1206,1206,0.0006140608456917,0.0006140608456917,20821,20821,371441088,371441088,11423105155072.0,11423105155072.0,2.826269625308676e+18,2.824434540401918e+18,93.8669891357422,93.8669891357422,53.50559616088867,53.50559616088867,113.047119140625,113.047119140625,-288309209202688.0,-288143114764288.0,-110858315235328.0,-110777356779520.0,-5936854859776.0,-5893859049472.0,337.8477478027344,337.8477478027344,93.89671325683594,93.89671325683594,53.46089172363281,53.46089172363281,113.01310729980467,113.01310729980467,39.35935974121094,39.342323303222656,-399.5317077636719,-399.4246520996094,77.68458557128906,77.66128540039062,330.4664306640625,330.3500061035156,-0.9332056195316688,-0.9332264473731737,-0.3588286445497863,-0.35878129241891155,-0.019216543005367195,-0.019088796019146398,308944999010375.2,308760125235785.2,27.04562330612879,27.029439109968436
1207,1207,1207,0.000613831798546,0.000613831798546,17142,17142,170961092,170961092,9404681289728.0,9404681289728.0,1.708093925090132e+18,1.70693558959027e+18,41.31232452392578,41.31232452392578,5.404901504516602,5.404901504516602,53.89921951293945,53.89921951293945,-20650936762368.0,-20625961779200.0,-91775985254400.0,-91730586107904.0,-133696074022912.0,-133610141122560.0,325.420166015625,325.420166015625,41.2918586730957,41.2918586730957,5.384040832519531,5.384040832519531,53.91652297973633,53.91652297973633,-68.91500091552734,-68.9107437133789,-140.38011169433594,-140.33460998535156,261.0380554199219,260.9604187011719,300.3590087890625,300.252197265625,-0.12632507674069945,-0.12624869578498388,-0.5614083522517149,-0.5614703926870273,-0.8178402270666751,-0.81780943070404,163474563366045.22,163375642425078.2,17.38225446773999,17.371736201578745
1208,1208,1208,0.0006137631135061,0.0006137631135061,13073,13073,880663447,880663447,7172290248704.0,7172290248704.0,9.687830624877937e+17,9.682234110692556e+17,211.21194458007807,211.21194458007807,215.92550659179688,215.92550659179688,230.44859313964844,230.44859313964844,-6101538963456.0,-6096291889152.0,-49193024487424.0,-49163974737920.0,-11808576372736.0,-11798244753408.0,318.8520202636719,318.8520202636719,211.2122802734375,211.2122802734375,215.9302520751953,215.9302520751953,230.45260620117188,230.45260620117188,3.014850854873657,3.006291151046753,-62.56153869628906,-62.54530715942383,-196.9893341064453,-196.9496917724609,275.3290405273437,275.2452697753906,-0.11973876632201472,-0.11970877739390945,-0.9653813732980658,-0.9653998553077996,-0.23173569411901643,-0.23167418498083728,50957088926798.086,50926022484481.305,7.1047165075347865,7.100385053948898
1209,1209,1209,0.0006132959388196,0.0006132959388196,16869,16869,747067474,747067474,9254904791040.0,9254904791040.0,1.4777289217629225e+18,1.476933287661273e+18,177.4300537109375,177.4300537109375,124.6511001586914,124.6511001586914,15.27785301208496,15.27785301208496,-12536485249024.0,-12583747715072.0,97118781964288.0,97078852190208.0,24645042438144.0,24647714209792.0,349.05389404296875,349.05389404296875,177.3905029296875,177.3905029296875,124.65094757080078,124.65094757080078,15.27108669281006,15.27108669281006,-62.74018859863281,-62.725128173828125,183.2171936035156,183.1664276123047,-20.397762298583984,-20.379074096679688,306.2780456542969,306.1960144042969,-0.12415039784300477,-0.12465778752310504,0.9617795721359054,0.9616876627953461,0.24406297002515273,0.2441664908153229,100978212449041.83,100946342503789.67,10.91077809323359,10.907334519693752
1210,1210,1210,0.0006131971022114,0.0006131971022114,61003,61003,1002707265,1002707265,33468310355968.0,33468310355968.0,1.5481254560969783e+19,1.5470684955691977e+19,236.4631805419922,236.4631805419922,65.36499786376953,65.36499786376953,88.03683471679688,88.03683471679688,857948160000.0,561170808832.0,-418948927455232.0,-418673781112832.0,665148029140992.0,664886170353664.0,475.7778015136719,475.7778015136719,236.52989196777344,236.52989196777344,65.33718872070312,65.33718872070312,88.06334686279297,88.06334686279297,214.02658081054688,213.9425811767578,-130.14187622070312,-130.09085083007812,516.4893798828125,516.297119140625,445.5796203613281,445.4360046386719,0.0010914091678062448,0.0007142088721593797,-0.5329514317825842,-0.5328511823943033,0.8461451295061161,0.8462086665395716,786092132361773.8,785723659712213.1,23.48765515799633,23.476645559793088
1211,1211,1211,0.0006129136891104,0.0006129136891104,11986,11986,801470161,801470161,6575925231616.0,6575925231616.0,9.598518669743228e+17,9.589124030078648e+17,190.05731201171875,190.05731201171875,84.95079040527344,84.95079040527344,174.19277954101562,174.19277954101562,23832066785280.0,23804424224768.0,70955854462976.0,70910279155712.0,83273401237504.0,83230174740480.0,287.7452392578125,287.7452392578125,190.0380859375,190.0380859375,84.94180297851562,84.94180297851562,174.20651245117188,174.20651245117188,-116.77180480957033,-116.71339416503906,120.0438995361328,119.99295806884766,-253.72140502929688,-253.5929718017578,257.8813171386719,257.75543212890625,0.21284434807480374,0.21272459484790485,0.6337072114362716,0.6336788599262027,0.7437153041764545,0.743773721792739,111969460316156.8,111902548183428.61,17.027179654936692,17.01700433657898
1212,1212,1212,0.0006127827218733,0.0006127827218733,15227,15227,163425543,163425543,8354047983616.0,8354047983616.0,1.2955058976189317e+18,1.2946387952614769e+18,33.597286224365234,33.597286224365234,223.8202209472656,223.8202209472656,68.5995864868164,68.5995864868164,-17214392500224.0,-17230210269184.0,114297032146944.0,114231768776704.0,-9783333617664.0,-9806640316416.0,310.9045104980469,310.9045104980469,33.6304817199707,33.6304817199707,223.8289794921875,223.8289794921875,68.61062622070312,68.61062622070312,-189.54705810546875,-189.48019409179688,69.60257720947266,69.57559204101562,36.53261566162109,36.52312088012695,298.91094970703125,298.811767578125,-0.14840070468428795,-0.14861391755102996,0.9853243507552468,0.9852712417010677,-0.08433952014303901,-0.08458418165929175,115999398633897.38,115939412358654.88,13.885412061481567,13.878231557448057
1213,1213,1213,0.000612630858086,0.000612630858086,16949,16949,314980960,314980960,9298795036672.0,9298795036672.0,1.919571380236452e+18,1.918448366547632e+18,81.93016052246094,81.93016052246094,100.50999450683594,100.50999450683594,147.51231384277344,147.51231384277344,-25788766224384.0,-25797530222592.0,-38541593673728.0,-38533922291712.0,192585595355136.0,192464799399936.0,307.7543334960937,307.7543334960937,81.81371307373047,81.81371307373047,100.58794403076172,100.58794403076172,147.50570678710938,147.50570678710938,262.113525390625,262.0523376464844,-214.69302368164065,-214.61805725097656,-249.08384704589844,-249.0026397705078,280.4907531738281,280.409423828125,-0.13018698813632817,-0.1303087149758828,-0.1945658801471671,-0.19464289230354864,0.9722116366319371,0.972179913018698,198090197749860.56,197972409039307.44,21.302781378516784,21.29011428454508
1214,1214,1214,0.0006125043146312,0.0006125043146312,17479,17479,721228240,721228240,9589571452928.0,9589571452928.0,1.2100543278093435e+18,1.2094501461698806e+18,169.5290069580078,169.5290069580078,210.72064208984372,210.72064208984372,112.04630279541016,112.04630279541016,36302309294080.0,36304674881536.0,57976706564096.0,57980057812992.0,47547175403520.0,47496315273216.0,299.5271301269531,299.5271301269531,169.5155792236328,169.5155792236328,210.71755981445312,210.71755981445312,112.0532684326172,112.0532684326172,-143.2698974609375,-143.23634338378906,-19.86375999450684,-19.85604286193848,-79.71504974365234,-79.68699645996094,273.9181823730469,273.8502502441406,0.4357706312095253,0.43593327152717704,0.6959487290524947,0.696203350346133,0.5707532947828414,0.5703184003190078,83306002502553.42,83280348743173.84,8.687145500867764,8.684470328206972
1215,1215,1215,0.0006124022766016,0.0006124022766016,12240,12240,341262871,341262871,6715278360576.0,6715278360576.0,2.0975670570495508e+18,2.095973177506136e+18,78.97498321533203,78.97498321533203,103.03775024414062,103.03775024414062,132.51455688476562,132.51455688476562,82045300637696.0,82012291465216.0,32330708156416.0,32336620027904.0,38954258661376.0,38905667649536.0,286.4535217285156,286.4535217285156,79.00103759765625,79.00103759765625,103.02287292480467,103.02287292480467,132.4552764892578,132.4552764892578,-51.93648910522461,-51.92924118041992,-609.9737548828125,-609.7401123046875,-171.5255889892578,-171.46621704101562,271.1263122558594,271.02264404296875,0.8510382860803766,0.8510996600636905,0.3353594933938168,0.33558001881986965,0.40406416051911564,0.40375168062600847,96406121768706.42,96360385644001.73,14.356236121898785,14.349425365553493
1216,1216,1216,0.0006123759085312,0.0006123759085312,28857,28857,514660608,514660608,15831926833152.0,15831926833152.0,2.8337572994938307e+18,2.831966195052184e+18,120.7226104736328,120.7226104736328,212.19094848632807,212.19094848632807,64.89132690429688,64.89132690429688,77399421091840.0,77398976495616.0,-69698959966208.0,-69630441816064.0,-111897378553856.0,-111833591578624.0,339.4145202636719,339.4145202636719,120.83297729492188,120.83297729492188,212.2774658203125,212.2774658203125,64.77421569824219,64.77421569824219,-42.63323974609375,-42.6021614074707,73.83686065673828,73.79816436767578,55.219486236572266,55.20932388305664,340.4219970703125,340.3158569335937,0.5063044132968406,0.5065604535564615,-0.4559322348318098,-0.45571698470302185,-0.7319710638525361,-0.7319279587130538,152871314290641.16,152793168026072.66,9.655888124149813,9.650952132126097
1217,1217,1217,0.0006123061175458,0.0006123061175458,11518,11518,725070154,725070154,6319164620800.0,6319164620800.0,8.606359921329439e+17,8.60174953163522e+17,170.7804412841797,170.7804412841797,120.83312225341795,120.83312225341795,81.84095764160156,81.84095764160156,16507286323200.0,16499922173952.0,29549179961344.0,29570929524736.0,-16189279436800.0,-16188563259392.0,299.383544921875,299.383544921875,170.76412963867188,170.76412963867188,120.81680297851562,120.81680297851562,81.80548095703125,81.80548095703125,-210.32012939453125,-210.2653961181641,-69.39596557617188,-69.37055206298828,145.16856384277344,145.12892150878906,259.6567687988281,259.5875244140625,0.4399617027994098,0.4396062618183395,0.7875617637920094,0.7878561880361373,-0.43148600010042376,-0.43131074823527427,37519825517008.94,37533410251490.77,5.937466068459372,5.939615835920268
1218,1218,1218,0.0006120951729826,0.0006120951729826,29934,29934,187104815,187104815,16422805700608.0,16422805700608.0,3.6443384370891325e+18,3.641963491973136e+18,45.49885559082031,45.49885559082031,111.0011749267578,111.0011749267578,134.49517822265625,134.49517822265625,-157008317644800.0,-156906412834816.0,-16517267718144.0,-16504114380800.0,74350187249664.0,74321003282432.0,403.0216674804688,403.0216674804688,45.509159088134766,45.509159088134766,111.03255462646484,111.03255462646484,134.4969482421875,134.4969482421875,61.80143737792969,61.76113128662109,-151.31654357910156,-151.27474975585938,-41.5750732421875,-41.54512405395508,372.0975341796875,371.97698974609375,-0.8997296312870686,-0.8996888930444609,-0.09465151539000449,-0.0946332793521513,0.42606065438903334,0.4261507223641539,174506109596722.6,174400744577227.97,10.625840235707233,10.619424461118196
1219,1219,1219,0.0006113409763202,0.0006113409763202,19830,19830,1005381881,1005381881,10879409061888.0,10879409061888.0,1.8911403460043732e+18,1.8899633188068396e+18,245.3754425048828,245.3754425048828,203.48036193847656,203.48036193847656,64.39892578125,64.39892578125,-35689219489792.0,-35721125560320.0,115396275339264.0,115408799531008.0,97111106387968.0,97022774345728.0,305.0245361328125,305.0245361328125,245.2975311279297,245.2975311279297,203.39112854003903,203.39112854003903,64.2910385131836,64.2910385131836,324.033203125,323.9284973144531,31.520872116088867,31.51244735717773,16.63620376586914,16.61821746826172,283.6589050292969,283.572265625,-0.23027417522237528,-0.23053753194739215,0.7445604725282271,0.7448270285873821,0.6265808064202079,0.6261670255205842,154985766229873.56,154947115372396.0,14.245789026612583,14.242236365134584
1220,1220,1220,0.0006112930714152,0.0006112930714152,13023,13023,31423921,31423921,7144858451968.0,7144858451968.0,1.8458375807219796e+18,1.8444761104488855e+18,12.786081314086914,12.786081314086914,244.30648803710935,244.30648803710935,109.44709777832033,109.44709777832033,34129861148672.0,34115340468224.0,-155774370185216.0,-155680300335104.0,4531159040000.0,4509933240320.0,278.5032043457031,278.5032043457031,12.709611892700195,12.709611892700195,244.3072509765625,244.3072509765625,109.5761489868164,109.5761489868164,357.7792358398437,357.5998840332031,-441.2776489257813,-441.1199645996094,-109.29093933105467,-109.26343536376952,246.3150177001953,246.2421722412109,0.2139349857113476,0.2139721362304379,-0.9764349029900773,-0.9764301330284363,0.028402501851841313,0.02828639657243813,159533799650337.78,159438238404478.0,22.32847588553631,22.315101058518785
1221,1221,1221,0.0006112433038651,0.0006112433038651,14780,14780,305956237,305956237,8108808601600.0,8108808601600.0,1.2137378292013466e+18,1.2130652029630546e+18,70.41883850097656,70.41883850097656,200.22628784179688,200.22628784179688,96.21232604980467,96.21232604980467,-51460788191232.0,-51437467860992.0,-7097684066304.0,-7111231668224.0,-17369528270848.0,-17389367328768.0,339.6191711425781,339.6191711425781,70.42237091064453,70.42237091064453,200.23489379882807,200.23489379882807,96.20602416992188,96.20602416992188,-152.20327758789062,-152.1593017578125,46.57789611816406,46.56110382080078,107.29954528808594,107.27304077148438,295.8120422363281,295.7301940917969,-0.9394956875564382,-0.9393075191021883,-0.12957911851546033,-0.1298592962253096,-0.31710740311069957,-0.31754991378043135,54774906231957.13,54761051961084.17,6.754988176826513,6.753279631027291
1222,1222,1222,0.0006111180409789,0.0006111180409789,24080,24080,150069427,150069427,13211103395840.0,13211103395840.0,2.600161931004216e+18,2.598370826562568e+18,39.429443359375,39.429443359375,24.78150177001953,24.78150177001953,47.036075592041016,47.036075592041016,-114401646477312.0,-114385439686656.0,-63756826574848.0,-63686358073344.0,-16284880207872.0,-16249152077824.0,332.1451721191406,332.1451721191406,39.46676635742188,39.46676635742188,24.80057144165039,24.80057144165039,47.0520133972168,47.0520133972168,252.8219451904297,252.7362518310547,-79.84388732910156,-79.82403564453125,148.84707641601562,148.7679443359375,316.8508605957031,316.7450561523437,-0.8668317102404723,-0.8670537271746481,-0.4830912903892608,-0.4827493279646322,-0.12339202272277106,-0.12317029082634685,131976766800069.23,131924281162354.86,9.98983679452747,9.985863951673867
1223,1223,1223,0.0006110154208727,0.0006110154208727,51207,51207,519429100,519429100,28093894885376.0,28093894885376.0,9.569333370534494e+18,9.563421296511945e+18,117.24993896484376,117.24993896484376,91.5097198486328,91.5097198486328,249.4990234375,249.4990234375,-279164535963648.0,-278973913235456.0,-523062961242112.0,-522762112204800.0,82816448593920.0,82899831357440.0,467.6755676269531,467.6755676269531,117.17279815673828,117.17279815673828,91.54714965820312,91.54714965820312,249.41783142089844,249.41783142089844,-111.19377899169922,-111.16702270507812,-2.6597766876220703,-2.663053035736084,98.29739379882812,98.29183197021484,468.7593078613281,468.6121215820313,-0.4663205649654067,-0.46626711602898374,-0.8737320976567818,-0.8737260756751405,0.13833781917691074,0.1385558414334564,598653709351972.1,598313506668385.0,21.309032150739462,21.296922662718128
1224,1224,1224,0.000610795977991,0.000610795977991,12440,12440,767363176,767363176,6825005023232.0,6825005023232.0,2.2143045430327375e+18,2.212757942489317e+18,189.37838745117188,189.37838745117188,208.66685485839844,208.66685485839844,34.578853607177734,34.578853607177734,-87033611550720.0,-87026791612416.0,-79215999320064.0,-79157388115968.0,-75573120466944.0,-75511346757632.0,264.15496826171875,264.15496826171875,189.3965759277344,189.3965759277344,208.6875457763672,208.6875457763672,34.636043548583984,34.636043548583984,154.7127227783203,154.64418029785156,157.4132843017578,157.3429412841797,635.2686157226562,635.0399780273438,255.99398803710935,255.91622924804688,-0.6222829754451508,-0.6225494071251789,-0.5663877079376775,-0.5662553350311369,-0.5403414316598665,-0.5401732418741818,139861791154515.22,139790979826468.81,20.492555049913104,20.48217977138871
1225,1225,1225,0.0006106569198891,0.0006106569198891,10699,10699,841123356,841123356,5869833551872.0,5869833551872.0,1.913609690751697e+18,1.912103772138504e+18,191.03265380859372,191.03265380859372,46.17184448242188,46.17184448242188,140.18743896484375,140.18743896484375,-88819990790144.0,-88796259418112.0,-116898037497856.0,-116841515057152.0,64860842885120.0,64784368140288.0,271.1122436523437,271.1122436523437,191.03143310546875,191.03143310546875,46.093074798583984,46.093074798583984,140.0926971435547,140.0926971435547,-653.2659912109375,-653.0098876953125,122.1472625732422,122.10513305664062,180.8824005126953,180.8089904785156,243.3242645263672,243.2271881103516,-0.553386764222544,-0.5535327280775477,-0.7283250779404777,-0.7283595390855752,0.4041109625168559,0.4038488588198263,160502557221309.2,160417360914695.53,27.34363007109834,27.329115808323973
1226,1226,1226,0.0006104675121605,0.0006104675121605,13458,13458,287489152,287489152,7383514349568.0,7383514349568.0,1.5300211450241352e+18,1.5290435417480888e+18,65.3892822265625,65.3892822265625,35.929779052734375,35.929779052734375,32.43998336791992,32.43998336791992,79957921366016.0,79911490420736.0,18764026347520.0,18745166659584.0,5129855041536.0,5133331070976.0,284.8839416503906,284.8839416503906,65.38140106201172,65.38140106201172,35.866058349609375,35.866058349609375,32.42528533935547,32.42528533935547,-83.73193359375,-83.71525573730469,-421.4253234863281,-421.2935791015625,159.89453125,159.83792114257812,260.9380187988281,260.85308837890625,0.9716581486438981,0.9716748412226359,0.22802267480762364,0.22792976006009746,0.06233860719882286,0.06241816573651998,82290177340260.94,82240979215006.97,11.145123235939215,11.13845999633207
1227,1227,1227,0.0006104573258198,0.0006104573258198,23830,23830,653364340,653364340,13073944412160.0,13073944412160.0,3.374430872458494e+18,3.372901451784257e+18,149.08071899414062,149.08071899414062,26.770153045654297,26.770153045654297,27.625301361083984,27.625301361083984,-136877235503104.0,-136845845331968.0,36866107637760.0,36819018186752.0,-132593777377280.0,-132489674752000.0,367.7019958496094,367.7019958496094,149.0789337158203,149.0789337158203,26.757701873779297,26.757701873779297,27.61787223815918,27.61787223815918,-395.690673828125,-395.59075927734375,-77.8900146484375,-77.86882019042969,38.6976432800293,38.69981384277344,342.5743408203125,342.50048828125,-0.7051818926518237,-0.7053915232094198,0.18993159427238654,0.1897889063334329,-0.683113817583235,-0.6829370176063486,194102028043260.78,193999843816298.03,14.846477996550728,14.838662128306122
1228,1228,1228,0.0006102886982262,0.0006102886982262,18988,18988,204890655,204890655,10417459953664.0,10417459953664.0,2.1435086385876828e+18,2.142047525073322e+18,50.91163635253906,50.91163635253906,104.89020538330078,104.89020538330078,130.24307250976562,130.24307250976562,61525008056320.0,61497531170816.0,-17811309068288.0,-17788712255488.0,-71402363289600.0,-71355873624064.0,339.7182922363281,339.7182922363281,50.9080696105957,50.9080696105957,104.96058654785156,104.96058654785156,130.24652099609375,130.24652099609375,-82.11554718017578,-82.07701873779297,231.1581268310547,231.0767364501953,-312.34197998046875,-312.2502136230469,290.8537902832031,290.7510681152344,0.6414123337897383,0.6415032406953664,-0.18568698612575626,-0.1855605638541199,-0.7443860297224382,-0.7443392165669387,95921149025625.92,95864724087995.1,9.207729086771176,9.20231270524614
1229,1229,1229,0.000610060931649,0.000610060931649,10230,10230,159248569,159248569,5612524535808.0,5612524535808.0,2.1725178784970176e+18,2.1715263938866708e+18,37.78709411621094,37.78709411621094,225.18978881835935,225.18978881835935,57.18635559082031,57.18635559082031,-48198324322304.0,-48173192052736.0,14073222660096.0,14063083978752.0,32131952672768.0,32107701207040.0,268.3045349121094,268.3045349121094,37.82435607910156,37.82435607910156,225.2387237548828,225.2387237548828,57.20029830932617,57.20029830932617,65.453369140625,65.41432189941406,200.74285888671875,200.66769409179688,754.1112670898438,753.9544067382812,231.59030151367188,231.5316467285156,-0.8085332533141534,-0.8085970613641498,0.236080167972071,0.23605179342252625,0.5390177479225614,0.5389344516499853,59612049504136.69,59576264068366.83,10.621254147542842,10.614878151225758
1230,1230,1230,0.0006097182631492,0.0006097182631492,10821,10821,365069797,365069797,5936766779392.0,5936766779392.0,2.340326167761912e+18,2.339246447343436e+18,83.1116943359375,83.1116943359375,36.845970153808594,36.845970153808594,117.5105972290039,117.5105972290039,-52288450199552.0,-52312278040576.0,5161120432128.0,5188780294144.0,28846262845440.0,28844583026688.0,297.4359130859375,297.4359130859375,83.11278533935547,83.11278533935547,36.85817337036133,36.85817337036133,117.50164031982422,117.50164031982422,-586.9383544921875,-586.77001953125,-120.97563934326172,-120.95692443847656,-450.5630798339844,-450.4356994628906,274.6385192871094,274.61004638671875,-0.8723437887986294,-0.8724157799092369,0.0861045094093673,0.08653367768809699,0.481250794912408,0.4810432720568188,59940187424916.94,59962553687438.33,10.096436267798879,10.100203682513405
1231,1231,1231,0.0006090082461014,0.0006090082461014,41068,41068,559114600,559114600,22531295674368.0,22531295674368.0,9.569012313139184e+18,9.56279457488411e+18,122.453369140625,122.453369140625,63.16318130493164,63.16318130493164,97.19129180908205,97.19129180908205,-82763717804032.0,-82770277695488.0,-104345483870208.0,-104174742142976.0,302879315329024.0,302772511571968.0,457.1383361816406,457.1383361816406,122.43080139160156,122.43080139160156,63.17329788208008,63.17329788208008,97.1997299194336,97.1997299194336,-453.7980651855469,-453.6491088867188,148.67945861816406,148.62225341796875,283.9757385253906,283.8732604980469,424.5455932617188,424.4115295410156,-0.25014113005428323,-0.25027437915076295,-0.315368834845687,-0.3149955471811278,0.9154080582249863,0.9155001586000747,330868089490406.5,330718142130033.8,14.68482302448358,14.678167954018935
1232,1232,1232,0.000608567497693,0.000608567497693,12297,12297,285934,285934,6746550566912.0,6746550566912.0,1.3226547638540698e+18,1.3217278755518546e+18,6.986478805541992,6.986478805541992,68.23641204833984,68.23641204833984,60.41400146484375,60.41400146484375,19486304370688.0,19466303832064.0,-13412470882304.0,-13418031480832.0,-24956077342720.0,-24953437028352.0,303.0094909667969,303.0094909667969,6.990938186645508,6.990938186645508,68.2220230102539,68.2220230102539,60.38673782348633,60.38673782348633,335.3426208496094,335.21759033203125,-166.83473205566406,-166.78302001953125,90.59423065185548,90.57810974121094,284.9574584960937,284.8575744628906,0.5666883581996395,0.5662891328512886,-0.3900529807553738,-0.39034043018150005,-0.7257568304086742,-0.7259138837219311,34386279669827.17,34375202882757.75,5.096868292735009,5.0952264482161596
1233,1233,1233,0.0006084333290345,0.0006084333290345,15350,15350,156584821,156584821,8421529616384.0,8421529616384.0,3.174612776052064e+18,3.1727515777441464e+18,47.755672454833984,47.755672454833984,88.95665740966797,88.95665740966797,216.334716796875,216.334716796875,133495024254976.0,133416112619520.0,-75439875817472.0,-75440664346624.0,70862094991360.0,70796252807168.0,292.7800598144531,292.7800598144531,47.68885803222656,47.68885803222656,88.97428131103516,88.97428131103516,216.43423461914065,216.43423461914065,532.6300659179688,532.4657592773438,349.6480407714844,349.5250244140625,-270.8724060058594,-270.7900085449219,302.5488586425781,302.4737243652344,0.7902914894102109,0.790243618105462,-0.4466045993357613,-0.44684635442476106,0.4195041044113094,0.4193368092367874,168918716756778.47,168829092146765.0,20.057961492903715,20.047319173266306
1234,1234,1234,0.0006080555031076,0.0006080555031076,13954,13954,260367850,260367850,7655636598784.0,7655636598784.0,1.5178971051825562e+18,1.5170159840518472e+18,62.7728271484375,62.7728271484375,78.9046859741211,78.9046859741211,126.64349365234376,126.64349365234376,30937484099584.0,30921946300416.0,-27289202982912.0,-27280967467008.0,-7202758197248.0,-7184342056960.0,327.9280090332031,327.9280090332031,62.766021728515625,62.766021728515625,78.90756225585938,78.90756225585938,126.64061737060548,126.64061737060548,124.56131744384766,124.5103759765625,256.48553466796875,256.41571044921875,249.03512573242188,248.9369659423828,290.5310363769531,290.4548034667969,0.7387650151340556,0.7387469747083458,-0.6516466688038922,-0.6517614378981647,-0.1719967193023434,-0.17163896826823388,41877299907021.336,41857289923419.12,5.470126405121294,5.467512646834309
1235,1235,1235,0.0006078224978409,0.0006078224978409,35255,35255,609026865,609026865,19342087421952.0,19342087421952.0,3.034226031905997e+18,3.032389847487611e+18,147.31361389160156,147.31361389160156,218.3309783935547,218.3309783935547,204.9136962890625,204.9136962890625,-54616427331584.0,-54623272435712.0,-5203722502144.0,-5321166159872.0,443831753375744.0,443586705358848.0,327.4638977050781,327.4638977050781,148.00929260253906,148.00929260253906,218.2838592529297,218.2838592529297,204.92979431152344,204.92979431152344,42.78618240356445,42.77556991577149,103.47575378417967,103.4281234741211,-203.04583740234372,-202.97267150878903,294.3795166015625,294.294921875,-0.12212706452651807,-0.12220822205161976,-0.011635974464955963,-0.011905003611868019,0.9924462626300663,0.9924330815485664,447209859201396.4,446968882442619.75,23.121075272043417,23.108616598192985
