,Unnamed: 0_orig,Unnamed: 0_comp,mag_diff_orig,mag_diff_comp,fof_halo_count_orig,fof_halo_count_comp,fof_halo_tag_orig,fof_halo_tag_comp,fof_halo_mass_orig,fof_halo_mass_comp,fof_halo_ke_orig,fof_halo_ke_comp,fof_halo_center_x_orig,fof_halo_center_x_comp,fof_halo_center_y_orig,fof_halo_center_y_comp,fof_halo_center_z_orig,fof_halo_center_z_comp,fof_halo_angmom_x_orig,fof_halo_angmom_x_comp,fof_halo_angmom_y_orig,fof_halo_angmom_y_comp,fof_halo_angmom_z_orig,fof_halo_angmom_z_comp,fof_halo_max_cir_vel_orig,fof_halo_max_cir_vel_comp,fof_halo_com_x_orig,fof_halo_com_x_comp,fof_halo_com_y_orig,fof_halo_com_y_comp,fof_halo_com_z_orig,fof_halo_com_z_comp,fof_halo_mean_vx_orig,fof_halo_mean_vx_comp,fof_halo_mean_vy_orig,fof_halo_mean_vy_comp,fof_halo_mean_vz_orig,fof_halo_mean_vz_comp,fof_halo_vel_disp_orig,fof_halo_vel_disp_comp,fof_halo_1D_vel_disp_orig,fof_halo_1D_vel_disp_comp,fof_halo_angmom_dx_orig,fof_halo_angmom_dx_comp,fof_halo_angmom_dy_orig,fof_halo_angmom_dy_comp,fof_halo_angmom_dz_orig,fof_halo_angmom_dz_comp,fof_halo_angmom_mag_orig,fof_halo_angmom_mag_comp,fof_halo_specific_angmom_mag_orig,fof_halo_specific_angmom_mag_comp
20,20,20,2.521781206130981,2.521781206130981,65,65,624117144,624117144,35661201408.0,35661201408.0,1.3007756206276608e+16,1.2989867667488768e+16,136.9803009033203,136.9803009033203,59.13019943237305,59.13019943237305,112.34884643554688,112.34884643554688,1796116992.0,-3673290496.0,772689088.0,2794529536.0,-4080628736.0,5727716352.0,37.15175628662109,37.15175628662109,136.92013549804688,136.92013549804688,59.11826705932617,59.11826705932617,112.31707000732422,112.31707000732422,-582.7359008789062,-582.0712280273438,369.9748840332031,369.6078796386719,497.7765502929688,497.7718811035156,41.93100738525391,42.1175651550293,41.93100738525391,42.1175651550293,0.3969417166186941,-0.4993668936926919,0.17076422881658992,0.3799033959455189,-0.9018186357380733,0.7786566093168247,4524888457.932898,7355895119.191714,0.12688547438891987,0.2062716573968689
21,21,21,2.427386283874512,2.427386283874512,46,46,354250581,354250581,25237157888.0,25237157888.0,4772503234805760.0,4780915465125888.0,84.30774688720703,84.30774688720703,219.648193359375,219.648193359375,199.83883666992188,199.83883666992188,-2130872448.0,-4039817216.0,-1972865152.0,-9964211200.0,-1963611776.0,-4177470976.0,29.514175415039062,29.514175415039062,84.22930145263672,84.22930145263672,219.6569976806641,219.6569976806641,199.8627166748047,199.8627166748047,16.458141326904297,16.49386978149414,242.4167938232422,242.0787506103516,-560.77587890625,-561.4881591796875,39.606712341308594,39.73228454589844,39.606712341308594,39.73228454589844,-0.6078641156357089,-0.3502216813581408,-0.5627901060030921,-0.863821953639503,-0.5601504382819369,-0.3621552240643636,3505507881.1018767,11535028900.363354,0.1389026409653168,0.45706529045602784
22,22,22,2.371926784515381,2.371926784515381,61,61,14624839,14624839,33466664960.0,33466664960.0,6877677159972864.0,6877181628121088.0,3.598162651062012,3.598162651062012,245.81512451171875,245.81512451171875,29.29882049560547,29.29882049560547,1468300032.0,3574174976.0,-579567104.0,2948105472.0,-731516992.0,-1119304064.0,42.55508804321289,42.55508804321289,3.5655951499938965,3.5655951499938965,245.8321533203125,245.8321533203125,29.294816970825195,29.294816970825195,114.79776763916016,114.69338989257812,44.05002975463867,43.93257141113281,622.18701171875,622.2548217773438,54.10162353515625,53.8555908203125,54.10162353515625,53.8555908203125,0.8439453566849616,0.749863500885152,-0.33312194759126057,0.6185138402727693,-0.420459276224105,-0.2348304908466849,1739804621.6730418,4766434120.051158,0.05198619652578139,0.1424233375434359
23,23,23,2.2710628509521484,2.2710628509521484,77,77,61614458,61614458,42244808704.0,42244808704.0,1.4500284185182208e+16,1.4495248336027648e+16,10.757720947265623,10.757720947265623,207.3452911376953,207.3452911376953,88.60755920410156,88.60755920410156,3728208896.0,-3242149632.0,433590240.0,2128072576.0,844352704.0,5832300032.0,39.72402191162109,39.72402191162109,10.741209030151367,10.741209030151367,207.395263671875,207.395263671875,88.5692138671875,88.5692138671875,-132.74859619140625,-132.708740234375,726.7607421875,726.6568603515625,-366.8832092285156,-366.6285400390625,45.02492141723633,45.4300651550293,45.02492141723633,45.4300651550293,0.9690862525874748,-0.4629000266917152,0.11270461300892294,0.3038369489518697,0.21947552312837498,0.8327104381118494,3847138359.5068307,7003995344.677794,0.09106771879268943,0.16579540917685853
24,24,24,2.2167904376983643,2.2167904376983643,98,98,621549741,621549741,53766119424.0,53766119424.0,7631349431140352.0,7628200683241472.0,155.95687866210938,155.95687866210938,198.20535278320312,198.20535278320312,50.92937469482422,50.92937469482422,3979513856.0,850708032.0,1062172992.0,-940012032.0,-2820084480.0,7603494912.0,46.62115097045898,46.62115097045898,155.96165466308594,155.96165466308594,198.26580810546875,198.26580810546875,50.943138122558594,50.943138122558594,410.2253723144531,410.15625,192.73126220703125,192.82383728027344,266.4446716308594,266.2611083984375,49.830039978027344,49.835636138916016,49.830039978027344,49.835636138916016,0.7972173748359771,0.11036021107074002,0.21278547956987318,-0.12194539414029562,-0.5649484905226779,0.9863822507833309,4991755049.015035,7708466880.828117,0.09284201840289084,0.14337034108857835
25,25,25,2.1866872310638428,2.1866872310638428,43,43,707891984,707891984,23591256064.0,23591256064.0,1959932760948736.0,1954390508306432.0,164.0575714111328,164.0575714111328,22.86072540283203,22.86072540283203,188.37576293945312,188.37576293945312,-689326848.0,-47967596.0,-156284464.0,-1856161152.0,440727616.0,570072576.0,33.44807052612305,33.44807052612305,164.01205444335938,164.01205444335938,22.8404598236084,22.8404598236084,188.36593627929688,188.36593627929688,-241.2835998535156,-241.1399383544922,-88.06114196777344,-88.02899169921875,-311.0295715332031,-310.3905029296875,33.890140533447266,33.90118789672852,33.890140533447266,33.90118789672852,-0.8275541353777243,-0.024695995965240067,-0.18762341094611054,-0.9556398932443342,0.5291045347416464,0.2935004296815294,832968888.1143316,1942322798.704495,0.03530837382522557,0.08233231810274225
26,26,26,2.1476540565490723,2.1476540565490723,43,43,854851314,854851314,23591256064.0,23591256064.0,2815542188572672.0,2816233678307328.0,203.91650390625,203.91650390625,67.23323822021484,67.23323822021484,177.38397216796875,177.38397216796875,-800381760.0,-4236436736.0,261183664.0,-698957824.0,1433063040.0,1549026944.0,34.232295989990234,34.232295989990234,203.90414428710935,203.90414428710935,67.2727279663086,67.2727279663086,177.3718719482422,177.3718719482422,-27.39992904663086,-27.368358612060547,156.68927001953125,156.76150512695312,-457.9759826660156,-457.9559326171875,34.87799453735352,35.144901275634766,34.87799453735352,35.144901275634766,-0.4815553725940717,-0.9281102460717574,0.15714300714824492,-0.1531263083699263,0.8622125598889124,0.33935778291004376,1662076275.2338426,4564583522.195549,0.07045306408123614,0.1934862437935661
27,27,27,2.142965793609619,2.142965793609619,69,69,1031680681,1031680681,37855735808.0,37855735808.0,3448322673082368.0,3446719308103680.0,248.4755706787109,248.4755706787109,226.4012756347656,226.4012756347656,161.85324096679688,161.85324096679688,3563632384.0,4580278784.0,-1002096192.0,-8948703232.0,596703616.0,1216700928.0,34.01823425292969,34.01823425292969,248.3866424560547,248.3866424560547,226.389404296875,226.389404296875,161.84999084472656,161.84999084472656,130.98260498046875,130.9072265625,-23.8767147064209,-23.874202728271484,-398.582763671875,-398.5133056640625,43.15690231323242,43.12022018432617,43.15690231323242,43.12022018432617,0.950395653071425,0.45232252082757674,-0.26725199521484316,-0.8837235013239149,0.15913665095327656,0.12015452700579807,3749630348.669306,10126134722.674976,0.09905052084278604,0.2674927459879154
28,28,28,2.099400520324707,2.099400520324707,49,49,17692832,17692832,26883059712.0,26883059712.0,6134971550924800.0,6134607552446464.0,12.73198127746582,12.73198127746582,221.30398559570312,221.30398559570312,49.982234954833984,49.982234954833984,-2786427648.0,2122536064.0,330848864.0,-4801918976.0,3220967424.0,-2254953728.0,31.084699630737305,31.084699630737305,12.736312866210938,12.736312866210938,221.2531280517578,221.2531280517578,50.03450012207031,50.03450012207031,419.19927978515625,418.999267578125,-19.27259635925293,-19.30238914489746,524.8431396484375,525.0009155273438,40.2465934753418,40.1378059387207,40.2465934753418,40.1378059387207,-0.652284273583569,0.3714703172477883,0.07744952971418012,-0.8403957867511148,0.7540071596361722,-0.39464506206818584,4271799521.843002,5713877974.762027,0.15890302545941842,0.21254567136238137
29,29,29,2.0896542072296143,2.0896542072296143,65,65,262561658,262561658,35661201408.0,35661201408.0,3373546755588096.0,3376939242881024.0,56.82820892333984,56.82820892333984,98.97953033447266,98.97953033447266,216.4150390625,216.4150390625,510959200.0,5066693632.0,2050631168.0,8986329088.0,3698358784.0,478099008.0,28.66026306152344,28.66026306152344,56.74689865112305,56.74689865112305,99.051025390625,99.051025390625,216.4540100097656,216.4540100097656,-277.98162841796875,-278.06201171875,-151.78297424316406,-151.88502502441406,-291.81512451171875,-291.87286376953125,35.27000427246094,35.65011978149414,35.27000427246094,35.65011978149414,0.11995528948502078,0.49060946318858273,0.4814162371172616,0.8701489393506764,0.8682448589910691,0.04629447026053655,4259580400.2774315,10327345907.823309,0.11944579072206651,0.28959612968918486
30,30,30,2.088684558868408,2.088684558868408,42,42,551557669,551557669,23042621440.0,23042621440.0,3466453609086976.0,3463942932267008.0,125.3457489013672,125.3457489013672,1.5290937423706057,1.5290937423706057,142.58456420898438,142.58456420898438,2247786752.0,5161011712.0,-929973504.0,-3955856128.0,1274867584.0,-2631906560.0,30.534151077270508,30.534151077270508,125.36357879638672,125.36357879638672,1.4833779335021973,1.4833779335021973,142.6337432861328,142.6337432861328,-439.3932189941406,-439.1821594238281,-54.12102890014648,-54.11886215209961,318.45074462890625,318.3019104003906,33.99422073364258,34.29939270019531,33.99422073364258,34.29939270019531,0.8184500301934529,0.7356993022757986,-0.33861612617419284,-0.5639050549926444,0.4641967978897734,-0.3751767924387724,2746394610.6382356,7015110244.137818,0.11918759407602521,0.3044406324343025
31,31,31,2.0371224880218506,2.0371224880218506,58,58,1030413625,1030413625,31820763136.0,31820763136.0,1.0100573374251008e+16,1.006942734516224e+16,248.77328491210935,248.77328491210935,187.1070709228516,187.1070709228516,72.57408142089844,72.57408142089844,2663323136.0,5512217088.0,-1266124416.0,-2976860160.0,2848045056.0,-4814005248.0,39.3519287109375,39.3519287109375,248.72711181640625,248.72711181640625,187.08108520507807,187.08108520507807,72.56488800048828,72.56488800048828,113.1939697265625,113.06092834472656,722.6824951171875,721.5430908203125,-308.3160400390625,-308.0917663574219,39.58136749267578,38.97151184082031,39.58136749267578,38.97151184082031,0.6496350315562411,0.6976881858555274,-0.30883176127760986,-0.37678490005363063,0.6946922117032053,-0.6093146431928241,4099722161.8727117,7900688588.041296,0.1288379585477177,0.24828721279481059
32,32,32,1.9911799430847168,1.9911799430847168,41,41,453668102,453668102,22493988864.0,22493988864.0,2536523127848960.0,2534138884128768.0,108.84686279296876,108.84686279296876,175.00344848632812,175.00344848632812,71.18116760253906,71.18116760253906,151205232.0,404541920.0,740029376.0,357063584.0,-1206851072.0,-4004311808.0,31.52367401123047,31.52367401123047,108.79206848144533,108.79206848144533,174.99961853027344,174.99961853027344,71.17672729492188,71.17672729492188,0.1546740233898162,0.0886102840304374,356.0409240722656,355.5951538085937,308.8515625,308.9754943847656,33.53874588012695,33.6808967590332,33.53874588012695,33.6808967590332,0.10620387723231138,0.10012168176820696,0.5197835283702882,0.08837108037719164,-0.8476708205994578,-0.9910429864505746,1423726100.594729,4040502644.9371915,0.06329362520816836,0.17962588446923805
33,33,33,1.9764255285263064,1.9764255285263064,63,63,716146260,716146260,34563932160.0,34563932160.0,2.2060193277804544e+16,2.204436202835149e+16,170.35447692871094,170.35447692871094,0.0999650955200195,0.0999650955200195,149.62796020507812,149.62796020507812,640939392.0,9997145088.0,2497018880.0,7456310272.0,4928464896.0,1977270784.0,41.34048080444336,41.34048080444336,170.35696411132812,170.35696411132812,0.0745419561862945,0.0745419561862945,149.58853149414062,149.58853149414062,-547.09716796875,-546.9354248046875,705.5751342773438,705.5453491210938,682.6478881835938,682.0228271484375,66.64986419677734,67.03854370117188,66.64986419677734,67.03854370117188,0.1152357362936709,0.791707932431057,0.44894386702947015,0.5904905787648774,0.886098261671628,0.15658680057929905,5561984611.844775,12627314541.743038,0.16091874576358314,0.36533211798038195
34,34,34,1.93817138671875,1.93817138671875,41,41,678103311,678103311,22493988864.0,22493988864.0,1683036219375616.0,1687991940546560.0,159.60304260253906,159.60304260253906,177.7730712890625,177.7730712890625,59.03618621826172,59.03618621826172,837345088.0,519056320.0,187322544.0,-1633434240.0,426988288.0,611645312.0,38.00592041015625,38.00592041015625,159.56105041503906,159.56105041503906,177.7798309326172,177.7798309326172,59.030757904052734,59.030757904052734,-35.75039291381836,-35.741920471191406,60.3905143737793,60.31758117675781,-374.657958984375,-375.2658081054688,38.07674407958984,38.05131149291992,38.07674407958984,38.05131149291992,0.8736787424296989,0.2852286385404716,0.19545074905921217,-0.8975947435156746,0.44551594777140446,0.33610757231782085,958413026.8196121,1819790336.1178446,0.04260751761789492,0.0809011841839349
35,35,35,1.919594168663025,1.919594168663025,68,68,787108111,787108111,37307101184.0,37307101184.0,8445388541394944.0,8441511796539392.0,189.6211853027344,189.6211853027344,172.31515502929688,172.31515502929688,55.78448867797852,55.78448867797852,1344616064.0,4418323456.0,1577760128.0,-6941096448.0,4464868864.0,7161879552.0,37.21284103393555,37.21284103393555,189.56658935546875,189.56658935546875,172.2938232421875,172.2938232421875,55.75900268554688,55.75900268554688,-6.4228925704956055,-6.413843154907227,403.50689697265625,403.3553466796875,-534.7760620117188,-534.700927734375,36.07926559448242,36.05582809448242,36.07926559448242,36.05582809448242,0.27314944322025153,0.4050390950644922,0.3205110455219973,-0.6363081951900629,0.9070071947712778,0.6565479511835385,4922638860.793069,10908387634.276375,0.13194911168558587,0.2923944044989131
36,36,36,1.9193832874298096,1.9193832874298096,67,67,247794685,247794685,36758466560.0,36758466560.0,4242319318450176.0,4240524558991360.0,61.108097076416016,61.108097076416016,80.01092529296875,80.01092529296875,246.5412139892578,246.5412139892578,4956848128.0,6484282880.0,-3524799488.0,-15097056256.0,10232645.0,208515408.0,34.58635711669922,34.58635711669922,61.02788543701172,61.02788543701172,79.99639892578125,79.99639892578125,246.5577545166016,246.5577545166016,82.49919128417969,82.41400909423828,-39.98173141479492,-39.96222305297852,-466.6593627929688,-466.5810241699219,39.35192489624024,39.31401062011719,39.35192489624024,39.31401062011719,0.8149596293289514,0.3946132083717412,-0.5795152907697393,-0.9187597019439144,0.0016823578937487972,0.012689596624418494,6082323528.199224,16431996553.677317,0.16546728134785457,0.4470261708783675
37,37,37,1.9139389991760252,1.9139389991760252,48,48,540148740,540148740,26334425088.0,26334425088.0,3750249478750208.0,3737844539457536.0,119.47474670410156,119.47474670410156,32.935508728027344,32.935508728027344,2.253911018371582,2.253911018371582,-2259859200.0,-2949752320.0,-651605760.0,4040962048.0,3007174144.0,-2550987776.0,32.644996643066406,32.644996643066406,119.48434448242188,119.48434448242188,32.88404083251953,32.88404083251953,2.210110902786255,2.210110902786255,-524.3079223632812,-523.399169921875,53.0058822631836,53.02408218383789,59.73686218261719,59.72710037231445,34.352813720703125,34.39760208129883,34.352813720703125,34.39760208129883,-0.5919463052843408,-0.5252533244285709,-0.1706812628565509,0.71956168496265,0.7876975804012039,-0.45424654837482975,3817675994.9780903,5615866064.644274,0.14496902750756152,0.2132518954136309
38,38,38,1.904823303222656,1.904823303222656,56,56,284092552,284092552,30723495936.0,30723495936.0,3750282227875840.0,3742579204030464.0,62.212032318115234,62.212032318115234,238.53826904296875,238.53826904296875,39.887794494628906,39.887794494628906,-819258752.0,-893350464.0,1799685376.0,5556371968.0,-46833468.0,-323995520.0,35.37139129638672,35.37139129638672,62.1679573059082,62.1679573059082,238.54290771484372,238.54290771484372,39.92810821533203,39.92810821533203,-9.056378364562988,-9.042092323303224,61.85079956054688,61.70637130737305,482.0334777832031,481.5651245117188,51.210052490234375,51.10569763183594,51.210052490234375,51.10569763183594,-0.4141980281294041,-0.15847840206490443,0.9098787558543229,0.9856881327671961,-0.023677904018365063,-0.057476090688847264,1977939768.810407,5637048660.006873,0.06437873388271458,0.1834767980749778
39,39,39,1.898727536201477,1.898727536201477,77,77,923847438,923847438,42244808704.0,42244808704.0,8412500366196736.0,8414238754209792.0,222.3308258056641,222.3308258056641,3.955499649047852,3.955499649047852,184.2410888671875,184.2410888671875,-1728895616.0,5941582848.0,-3487582464.0,5843555328.0,6264548864.0,-820891840.0,37.9777946472168,37.9777946472168,222.2714080810547,222.2714080810547,3.968115091323853,3.968115091323853,184.19561767578125,184.19561767578125,83.20260620117188,83.18900299072266,-386.3701477050781,-386.3266296386719,-484.1594848632813,-484.3146667480469,50.526702880859375,50.42074203491211,50.526702880859375,50.42074203491211,-0.2344130371320757,0.7095298103047782,-0.47286533094824396,0.6978235950672578,0.8493814848521974,-0.09802896743449405,7375424324.31301,8373972117.4615555,0.1745877079475249,0.19822487956179705
40,40,40,1.8915666341781616,1.8915666341781616,44,44,334836953,334836953,24139890688.0,24139890688.0,3572475682095104.0,3572672713719808.0,81.28215789794922,81.28215789794922,71.81861877441406,71.81861877441406,57.72484588623047,57.72484588623047,-2369022208.0,-3107670016.0,44963796.0,860616576.0,558284288.0,5029567488.0,30.14218139648437,30.14218139648437,81.2238540649414,81.2238540649414,71.83071899414062,71.83071899414062,57.70963287353516,57.70963287353516,25.03616523742676,25.058460235595703,-520.583251953125,-520.6298828125,143.66607666015625,143.62437438964844,35.154151916503906,35.05268096923828,35.154151916503906,35.05268096923828,-0.973171614499106,-0.5201544060251488,0.018470696390925707,0.14404795283923652,0.22933783400921326,0.8418370276813972,2434331388.9393926,5974514451.86787,0.10084268484900409,0.24749550563780376
41,41,41,1.8808355331420896,1.8808355331420896,58,58,41244501,41244501,31820763136.0,31820763136.0,7639922722734080.0,7638636916899840.0,18.635448455810547,18.635448455810547,93.991455078125,93.991455078125,206.3828125,206.3828125,-1104562560.0,-3312408832.0,-1667123840.0,-7945916928.0,-2945895168.0,-2204323584.0,42.95811462402344,42.95811462402344,18.601642608642575,18.601642608642575,94.00145721435548,94.00145721435548,206.3592834472656,206.3592834472656,418.0009460449219,417.9263305664063,416.13873291015625,415.947265625,-354.3639831542969,-354.4776916503906,47.30988693237305,47.521759033203125,47.30988693237305,47.521759033203125,-0.31022071230750625,-0.3727489816160765,-0.46821824664202366,-0.8941627054923705,-0.8273661723607586,-0.2480549390976566,3560569994.775534,8886432949.162851,0.11189455072330841,0.2792652367004141
42,42,42,1.859528422355652,1.859528422355652,52,52,694222546,694222546,28528959488.0,28528959488.0,7437462259367936.0,7424862435934208.0,159.09197998046875,159.09197998046875,11.187383651733398,11.187383651733398,168.49465942382812,168.49465942382812,-2049360000.0,935334784.0,2327320576.0,7105159680.0,-454402624.0,1038752256.0,36.40567398071289,36.40567398071289,159.12890625,159.12890625,11.166397094726562,11.166397094726562,168.4795684814453,168.4795684814453,-313.0324401855469,-313.2107849121094,-239.32571411132807,-239.34799194335935,-601.6160888671875,-600.774658203125,37.36906433105469,37.396114349365234,37.36906433105469,37.396114349365234,-0.6538845318545378,0.12916580046063508,0.7425727667726477,0.981192673646819,-0.14498518906766678,0.1434473184593235,3134131333.842131,7241350114.847584,0.10985789142293906,0.25382454336946564
43,43,43,1.8362011909484863,1.8362011909484863,49,49,318908246,318908246,26883059712.0,26883059712.0,4410355887374336.0,4403368780890112.0,75.7152099609375,75.7152099609375,24.08330535888672,24.08330535888672,214.12796020507807,214.12796020507807,-298774880.0,-687944128.0,-1203731712.0,-1223575040.0,2966807040.0,-2924836096.0,37.34642028808594,37.34642028808594,75.66997528076172,75.66997528076172,24.084678649902344,24.084678649902344,214.1302947998047,214.1302947998047,-110.6591339111328,-110.53050231933594,-556.612548828125,-556.1710205078125,42.94984817504883,42.94424819946289,37.44538879394531,37.44736099243164,37.44538879394531,37.44736099243164,-0.09291375697700227,-0.2120511774517731,-0.37433948849474524,-0.37715348873884186,0.922625049041002,-0.9015484147140613,3215615100.7213264,3244236303.080465,0.11961492237752785,0.12067957806277199
44,44,44,1.8353946208953855,1.8353946208953855,118,118,789638514,789638514,64738795520.0,64738795520.0,5627068045852672.0,5631457502429184.0,188.8874664306641,188.8874664306641,6.689371109008789,6.689371109008789,90.5206069946289,90.5206069946289,-1803949056.0,10351960064.0,-2502478336.0,-2586844672.0,-6061350400.0,-3224076032.0,49.530052185058594,49.530052185058594,188.902587890625,188.902587890625,6.704795837402344,6.704795837402344,90.46134948730467,90.46134948730467,-14.532055854797363,-14.52793312072754,-398.1419982910156,-398.2996826171875,-85.96874237060547,-85.88508605957031,50.72893905639648,50.80940246582031,50.72893905639648,50.80940246582031,-0.26523902396405435,0.9286995768719517,-0.3679454855580084,-0.23207214261523862,-0.8912151142255595,-0.28923972158026684,6801220382.429376,11146726370.725286,0.10505633179919525,0.17218000862066837
45,45,45,1.8338637351989744,1.8338637351989744,73,73,529239583,529239583,40050270208.0,40050270208.0,5342396002861056.0,5329009663541248.0,128.28384399414062,128.28384399414062,195.95584106445312,195.95584106445312,140.86135864257812,140.86135864257812,-1161926400.0,775545664.0,448012224.0,2387429632.0,-886115904.0,-302227936.0,42.47229766845703,42.47229766845703,128.30935668945312,128.30935668945312,195.9130706787109,195.9130706787109,140.88589477539062,140.88589477539062,88.15768432617188,88.15666198730469,462.3095397949219,461.7130126953125,183.0189666748047,182.8594512939453,62.68088912963867,62.524505615234375,62.68088912963867,62.524505615234375,-0.76022683249479,0.30673793265653976,0.2931260654465432,0.9442580413712989,-0.5797691548459329,-0.11953489856619584,1528394355.9147696,2528365687.5538545,0.03816189873319443,0.06312980348004783
46,46,46,1.823091983795166,1.823091983795166,54,54,180012460,180012460,29626228736.0,29626228736.0,5910662052052992.0,5898401531035648.0,36.02896881103516,36.02896881103516,182.93785095214844,182.93785095214844,106.7738800048828,106.7738800048828,3540425984.0,10770899968.0,-517461312.0,-3581169920.0,-2449221120.0,-3356060672.0,30.436452865600582,30.436452865600582,36.00159454345703,36.00159454345703,182.8929748535156,182.8929748535156,106.70136260986328,106.70136260986328,-252.18576049804688,-252.23785400390625,575.7140502929688,574.97509765625,-16.793039321899414,-16.80181312561035,35.06732177734375,35.0486946105957,35.06732177734375,35.0486946105957,0.8165152064217247,0.9099815844764263,-0.11934016750876283,-0.3025558391371848,-0.5648547088420781,-0.28353744041619344,4336019655.42745,11836393342.176506,0.14635746230361685,0.3995241327423371
47,47,47,1.8135979175567627,1.8135979175567627,113,113,435620068,435620068,61995626496.0,61995626496.0,9493189836668928.0,9483995385430016.0,108.73290252685548,108.73290252685548,106.29438018798828,106.29438018798828,63.8076400756836,63.8076400756836,-4509585408.0,-6925126144.0,-7388818944.0,1948941440.0,186994320.0,-12204321792.0,47.83424758911133,47.83424758911133,108.66390991210938,108.66390991210938,106.27225494384766,106.27225494384766,63.8051986694336,63.8051986694336,193.80062866210935,193.7176818847656,-391.59906005859375,-391.4300537109375,327.8665771484375,327.6649475097656,51.148563385009766,51.14872741699219,51.148563385009766,51.14872741699219,-0.5208402347663232,-0.48882418806130573,-0.8533809308970552,0.1375700163689368,0.02159714402037753,-0.8614670067753353,8658289254.522053,14166905634.243057,0.13965967833361104,0.2285145974798257
48,48,48,1.8056477308273315,1.8056477308273315,44,44,814695270,814695270,24139890688.0,24139890688.0,2916424259469312.0,2918713208602624.0,195.93099975585935,195.93099975585935,232.56011962890625,232.56011962890625,216.72581481933597,216.72581481933597,116757016.0,737685696.0,-920209536.0,-1658521344.0,1012736192.0,3297153024.0,36.62125778198242,36.62125778198242,195.8940277099609,195.8940277099609,232.5637359619141,232.5637359619141,216.7382354736328,216.7382354736328,118.1902847290039,118.20337677001952,-464.7708435058594,-465.0247802734375,-94.95828247070312,-94.8288345336914,29.603090286254883,29.461959838867188,29.603090286254883,29.461959838867188,0.0850170656808501,0.19599561011512243,-0.6700540767696272,-0.4406523055399367,0.7374277135743005,0.8760201290141335,1373336224.497563,3763786829.545334,0.05689073916064797,0.15591565339673727
49,49,49,1.7941263914108276,1.7941263914108276,68,68,570243855,570243855,37307101184.0,37307101184.0,4941169284874240.0,4949003305222144.0,135.26100158691406,135.26100158691406,219.694580078125,219.694580078125,190.4857482910156,190.4857482910156,-3451365888.0,-15306257408.0,6082473984.0,6837075456.0,-200646480.0,3855522560.0,34.64310073852539,34.64310073852539,135.23008728027344,135.23008728027344,219.6667938232422,219.6667938232422,190.4043731689453,190.4043731689453,-53.90413284301758,-53.811012268066406,443.3667907714844,443.848876953125,-245.00965881347656,-244.95054626464844,42.356056213378906,42.47893905639648,42.356056213378906,42.47893905639648,-0.49331069494229307,-0.8898202308871096,0.8693802875111044,0.39746934202679457,-0.028678806506916753,0.2241385260342317,6996332987.274352,17201516527.378086,0.1875335463017665,0.46107888261110325
50,50,50,1.7808352708816528,1.7808352708816528,112,112,153843554,153843554,61446991872.0,61446991872.0,1.7330554890354688e+16,1.7317609858924544e+16,31.416847229003903,31.416847229003903,174.01190185546875,174.01190185546875,205.9327545166016,205.9327545166016,8134726144.0,14734886912.0,-815515072.0,15997901824.0,-6010030592.0,-5491049472.0,47.472564697265625,47.472564697265625,31.417932510375977,31.417932510375977,174.0106964111328,174.0106964111328,206.004150390625,206.004150390625,-411.9985046386719,-411.6242370605469,-435.6499328613281,-435.5022583007813,-443.4213562011719,-443.3948974609375,51.39823532104492,51.52469253540039,51.39823532104492,51.52469253540039,0.8016967853588619,0.6568646578605368,-0.08037096763439622,0.7131684396946539,-0.5923029393028351,-0.2447847991139412,10146886319.818121,22432150574.203156,0.16513235246657904,0.3650650730133622
51,51,51,1.7786895036697388,1.7786895036697388,40,40,1013804708,1013804708,21945354240.0,21945354240.0,4058998839967744.0,4065363176194048.0,245.0946044921875,245.0946044921875,218.23944091796875,218.23944091796875,158.36212158203125,158.36212158203125,745257664.0,2316485632.0,1508039936.0,4071203072.0,368643200.0,954705408.0,34.09536361694336,34.09536361694336,245.13397216796875,245.13397216796875,218.2196807861328,218.2196807861328,158.34877014160156,158.34877014160156,200.810546875,201.1015167236328,250.02415466308597,250.30096435546875,-513.2891235351562,-513.5580444335938,34.71823501586914,34.94996643066406,34.71823501586914,34.94996643066406,0.432770977000657,0.4845794674297495,0.8757184903753343,0.8516441410969736,0.21407103279202047,0.19971228475158603,1722060174.1018984,4780404015.644402,0.0784703748806699,0.21783216453763662
52,52,52,1.773301601409912,1.773301601409912,69,69,982929710,982929710,37855735808.0,37855735808.0,2868787435012096.0,2866291790577664.0,236.928955078125,236.928955078125,104.49449157714844,104.49449157714844,82.98645782470703,82.98645782470703,1509856128.0,180474080.0,367319104.0,-2624366592.0,-1114011264.0,-1996045824.0,37.10523223876953,37.10523223876953,236.8883514404297,236.8883514404297,104.52728271484376,104.52728271484376,82.93516540527344,82.93516540527344,145.27391052246094,145.30149841308594,63.154727935791016,63.16445159912109,346.5789489746094,346.3526916503906,46.02253723144531,46.079288482666016,46.02253723144531,46.079288482666016,0.7896881857601836,0.05465382029489095,0.1921160244698601,-0.7947493629394503,-0.5826525572008467,-0.604472009306065,1911964944.171674,3302131104.9480424,0.05050661157054095,0.08722934674143112
