,mag_diff,fof_halo_count,fof_halo_tag,fof_halo_mass,fof_halo_ke,fof_halo_center_x,fof_halo_center_y,fof_halo_center_z,fof_halo_angmom_x,fof_halo_angmom_y,fof_halo_angmom_z,fof_halo_max_cir_vel,fof_halo_com_x,fof_halo_com_y,fof_halo_com_z,fof_halo_mean_vx,fof_halo_mean_vy,fof_halo_mean_vz,fof_halo_vel_disp,fof_halo_1D_vel_disp
86,0.11340238153934479,1536,360395700,842701602816.0,9.662740113129472e+16,85.64600372314453,175.4455108642578,229.47926330566406,-263861207040.0,176009035776.0,164848959488.0,148.9748077392578,85.6386489868164,175.44183349609375,229.45223999023438,3.157313823699951,-83.04815673828125,-409.71466064453125,134.85128784179688,134.85128784179688
87,0.11285137385129929,1516,236365289,831728910336.0,6.13964544171049e+17,64.51991271972656,98.52257537841797,123.98098754882812,454101073920.0,-328392572928.0,439784013824.0,173.68130493164062,64.51686096191406,98.525390625,123.9892578125,1173.760986328125,-122.15715026855469,-144.47557067871094,144.73757934570312,144.73757934570312
88,0.11180416494607925,1012,851961827,555217453056.0,2.6867410585780224e+16,195.8641357421875,129.83180236816406,247.74053955078125,-68056817664.0,297518039040.0,-102953066496.0,123.6310806274414,195.83950805664062,129.80357360839844,247.7469024658203,-215.62648010253906,112.7781753540039,-30.718923568725586,110.49016571044922,110.49016571044922
89,0.11172311753034592,1763,194696380,967241498624.0,2.0349723411166003e+17,37.64998245239258,180.80389404296875,48.95193099975586,160260308992.0,-225602715648.0,-784690577408.0,151.6591033935547,37.64517593383789,180.8055419921875,48.96986389160156,-294.7339782714844,525.36572265625,65.44233703613281,133.68943786621094,133.68943786621094
90,0.11170058697462082,1187,650843344,651228413952.0,6.628417014962586e+16,161.43763732910156,179.28402709960938,53.359493255615234,359885045760.0,235604443136.0,188263399424.0,152.66131591796875,161.43893432617188,179.2910919189453,53.38016128540039,388.9013671875,-24.68932342529297,-20.17578887939453,130.7742156982422,130.7742156982422
91,0.11018792539834976,1053,901675193,577711439872.0,2.898113149586637e+16,211.38424682617188,231.9534912109375,50.67793273925781,-2007135488.0,-239150055424.0,106388578304.0,130.72105407714844,211.37942504882812,231.93768310546875,50.6659049987793,-192.59031677246094,0.9096763134002686,157.30197143554688,113.27701568603516,113.27701568603516
92,0.1095157042145729,1070,419164401,587038195712.0,1.7200309792355123e+17,97.58224487304688,199.61778259277344,69.65740203857422,1211660500992.0,648401256448.0,232624455680.0,123.22654724121094,97.60380554199219,199.6040802001953,69.68818664550781,-48.459293365478516,359.26971435546875,648.9505615234375,105.58279418945312,105.58279418945312
93,0.10867258161306381,1167,91441439,640255721472.0,3.9956249117406e+17,29.27529525756836,40.359405517578125,72.03941345214844,-65803505664.0,-251868610560.0,624431005696.0,171.35446166992188,29.264604568481445,40.37265396118164,72.03726196289062,695.9190063476562,-462.3739318847656,697.1380615234375,146.10470581054688,146.10470581054688
94,0.10842616856098175,1305,758094660,715967168512.0,1.3751891717311693e+17,176.39678955078125,243.52947998046875,199.77040100097656,141394165760.0,-635559018496.0,500045611008.0,144.1892852783203,176.38006591796875,243.50941467285156,199.7679901123047,-236.24679565429688,-278.6662902832031,-451.16644287109375,125.3396224975586,125.3396224975586
95,0.10827059298753738,2814,433960818,1543855669248.0,6.365033643093524e+17,113.92539978027344,226.62721252441406,211.96859741210938,3055520055296.0,-1576485781504.0,-869197217792.0,177.1645050048828,113.92314910888672,226.6678466796875,211.9898681640625,607.4769897460938,302.1528015136719,-526.818115234375,170.00131225585938,170.00131225585938
96,0.10820171236991882,4310,634041549,2364612018176.0,1.594447509890007e+17,154.138916015625,169.9727325439453,53.440162658691406,-762148880384.0,-1127957004288.0,3321176522752.0,200.50082397460938,154.1566925048828,169.93545532226562,53.47148132324219,100.58467864990234,-142.70338439941406,-56.4212760925293,183.6611328125,183.6611328125
97,0.10673554241657257,1994,428818534,1093975932928.0,1.5553926850727117e+17,99.57620239257812,0.2118072509765625,32.28263854980469,-26431989760.0,-192730972160.0,-276934230016.0,156.40213012695312,99.57122039794922,0.19946689903736115,32.28271484375,-138.49290466308594,357.0025634765625,281.24066162109375,139.79568481445312,139.79568481445312
98,0.10640550404787064,1253,521958913,687438233600.0,1.495466724378542e+17,119.71643829345703,207.66998291015625,134.46510314941406,-56815001600.0,419107012608.0,566450520064.0,150.08779907226562,119.703125,207.66375732421875,134.4738006591797,-233.0142364501953,440.4949951171875,372.78839111328125,126.2026138305664,126.2026138305664
99,0.10614221543073654,1348,666555807,739558424576.0,4.290271178758554e+16,154.57911682128906,172.4775390625,104.76165008544922,-6734830080.0,-54435188736.0,-87215775744.0,154.0307159423828,154.58705139160156,172.48606872558594,104.77320098876953,-242.4547882080078,56.547950744628906,58.855384826660156,129.8416290283203,129.8416290283203
100,0.10572400689125061,1360,73293199,746142040064.0,9.018219281829069e+16,14.55035400390625,238.04718017578125,97.0416259765625,58385977344.0,312140038144.0,-921152913408.0,138.8363037109375,14.585891723632812,238.06915283203125,97.02947998046875,21.643001556396484,435.2977294921875,-71.22511291503906,124.77144622802734,124.77144622802734
